Les McCrabb,PHA
Bobby Bonds,CLE
Max Surkont,BSN
Glenn Dishman,PHI
Ed Porray,BUF
John Mizerock,HOU
Al Aber,DET
Mark Sweeney,SDP
Hy Vandenberg,BOS
Bob Mahoney,CHW
Miguel Olivo,COL
Bill Renna,NYY
Roger McDowell,BAL
Zeke Wilson,STL
Heinie Groh,CIN
Danny Salazar,CLE
Jake Diekman,OAK
Al Kenders,PHI
Joe Rosselli,SFG
Milt Thompson,STL
Scott Feldman,TOR
Buck Freeman,CHC
Casey Parsons,CHW
Richie Sexson,CLE
Ryan Kalish,CHC
Marty Krug,BOS
Lyon Richardson,CIN
Russ McKelvy,PIT
Elih Villanueva,FLA
Chris Holt,DET
Bob Meyer,KCA
Dixon Machado,SFG
Red Witt,HOU
Scott Effross,CHC
Clem Dreisewerd,NYG
Joe Berry,CLE
John King,STL
Pete Hotaling,CLV
Tim Murnane,BSN
Ed Foster,CLE
Gil Gallagher,BSN
Erick Fedde,STL
Jack Remsen,PHI
Tim Worrell,BAL
Pete Conway,KCN
Max Carey,PIT
Chad Cordero,WSN
Cecil Espy,TEX
Frank Johnson,SFG
Mike Smith,TOR
Drew Steckenrider,MIA
Vladimir Gutierrez,MIA
Alvin Colina,COL
Eric Bruntlett,PHI
Bill Almon,OAK
Jim Gentile,KCA
Bryan Corey,BOS
Francisco Peguero,SFG
Charley Bassett,LOU
Lou Louden,NE
Mark Rogers,MIL
Jason Ellison,SFG
Scott Podsednik,KCR
Irving Falu,SDP
Carl Crawford,BOS
Terry Forster,ATL
Johnny Johnston,SLB
Euel Moore,PHI
Deolis Guerra,LAA
Webster Rivas,SDP
Casey McGehee,DET
Bienvenido Jiménez,CS
Ryan Thompson,CLE
Mike Holtz,CAL
Bob Brenly,SFG
Jack Coombs,PHA
Felix McLaurin,JRC
Tommy Romero,TBR
Harold Millon,IC
James Outman,LAD
Reno Bertoia,MIN
Dick Ellsworth,BOS
John Mitchell,BAL
Curtis Granderson,LAD
Boone Logan,CHW
Glenn Vaughan,HOU
Devon White,MIL
Roy Howell,TEX
Frenchy Bordagaray,CIN
Joe Giannini,BOS
Ed Murray,SLB
Billy Alvord,SLM
Pat Corrales,STL
Todd Sears,MIN
Sandy Thompson,CAG
Abe Atkins,TT
Doug Slaten,ARI
Jesse Jefferson,BAL
Elden Auker,DET
Tom Foley,CIN
Andy Harris,NS
Brad Hennessey,SFG
Robin Roberts,HOU
Blake Sabol,SFG
Karl Adams,CHC
Kid Nichols,STL
Ryan Raburn,CLE
Dillon Dingler,DET
Joe Moffet,TOL
Win Kellum,CIN
Luis Rodríguez,SDP
Dwayne Henry,SEA
Wash Williams,RIC
Robby Scott,BOS
Eddie Pick,CHC
Robert Poindexter,BBB
Michael Bowden,CHC
John Godwin,BOS
Bert Hamric,BAL
Jonathan Villar,TOR
Tom Timmermann,CLE
Miguel Olivo,LAD
Trick McSorley,TOL
Gerry Staley,KCA
Joe Sherman,PHA
J.A. Happ,PIT
Thad Christopher,WEG
Jimmy Archer,BRO
Neal Ball,NYY
Chuck Baker,MIN
Ray Moss,BRO
Jerry Denny,LOU
Snipe Hansen,PHI
Glenn Spencer,NYG
Jay Bell,KCR
Duke Farrell,CHC
Brandon Dixon,SDP
Stephen Vogt,ATL
Sheriff Blake,PIT
Corey Dickerson,TBR
Phelps,BEG
Bud Byerly,STL
Stan Andrews,BRO
Joey Eischen,WSN
Frank Secory,DET
Kevin Blankenship,CHC
Tripp Cromer,HOU
Pasqual Coco,TOR
Bob Allison,WSH
Keiichi Yabu,SFG
Jonah Bride,MIN
Neil Stynes,CLE
Geoff Blum,ARI
Ed Kenna,PHA
John Parrish,KCR
Steve Pearce,TBR
Sam Leever,PIT
Logan Hensley,SLS
Harry Pyle,PHI
Jack Hiatt,SFG
She Donahue,PHI
Joe Biagini,TOR
Jack Perconte,SEA
Fred Corey,PHA
J.C. Gutiérrez,SFG
Gene Woodling,PIT
Jim Baumer,CHW
Jay Bruce,CIN
Tanyon Sturtze,TOR
Carmelo Martínez,PIT
Dave Eggler,CHC
Charlie Gould,NHV
Nick Wittgren,MIA
Bob Ross,WSH
Kevin Jarvis,CIN
Esteban Beltré,BOS
Steve Selsky,BOS
Frank Burt,BAL
Calvin Schiraldi,CHC
Liz Funk,DET
Jarrod Saltalamacchia,TOR
Bill Mellor,BLA
Al Smith,CLE
Arlie Latham,WHS
Cole Henry,WSN
Shane Mack,KCR
José Valdez,DET
Pete Henning,KCP
Terry Tiffee,LAD
Doc Gessler,WSH
Jon Switzer,NYM
Sid Schacht,BSN
Nellie Fox,HOU
Bill Magee,LOU
Andy Piercy,CHC
Donald Reeves,IAB
Omar Moreno,PIT
Darrell Osteen,CIN
Mark Petkovsek,STL
Héctor Neris,CHC
Rich Yett,CLE
Pat Neshek,OAK
Julio Mosquera,TOR
Irv Waldron,MLA
Todd Benzinger,BOS
Terry Humphrey,DET
Rosman García,TEX
Buster Brown,PHI
Roland Calhoun,PC
Jacob Lindgren,NYY
Danny Jansen,TOR
Ralph Kreitz,CHW
Don Rader,PHI
Eddie Rosario,MIN
Mike Sandlock,BRO
Austin Dean,SFG
Harry Smith,LOU
Álvaro Espinoza,NYM
Willie Wells,CAG
George Branigan,CEL
Tyler White,HOU
Willson Contreras,CHC
Joe Evans,WSH
Jack Ness,CHW
Parnell Woods,BBB
José Tábata,PIT
Scott Linebrink,ATL
Charlie Waitt,STL
Oscar Owens,HG
Slow Joe Doyle,CIN
Joe Wall,NYG
Brian Bruney,ARI
Luke Williams,MIA
Mickey Livingston,NYG
Joey Jay,MLN
John Buck,MIA
Claude Raymond,HOU
Roosevelt Davis,CUP
Michael Hollimon,DET
Tyler Ladendorf,OAK
Easton Lucas,TOR
Frank Reberger,CHC
Shea Spitzbarth,PIT
Billy Hart,STL
Bruce Boisclair,NYM
Zane Smith,PIT
Rick Sawyer,SDP
Ed Wingo,PHA
Bert Campaneris,KCA
Pat Moran,BSN
Dick Simpson,NYY
Harry Bemis,CLE
Pat Lennon,TOR
Jason Boyd,CLE
Mike Slattery,NYG
Albert Williams,MIN
Roosevelt Tate,NEG
Wayne Carr,NS
Bob Ganley,PIT
Lee Viau,CLV
Dick Cox,BRO
Tony Phillips,ANA
John Bowker,SFG
Charlie Maxwell,BAL
Clarence Mitchell,STL
Jack Jenkins,LAD
Paul Carey,BAL
Lou Bierbauer,STL
Steve Geltz,LAA
Shane Turner,SEA
Mike Hubbard,ATL
Jim Acker,SEA
Jimmy Outlaw,CIN
Alex Young,SFG
Art Fowler,LAA
Ced Landrum,CHC
Ted Radcliffe,CBB
Pete Layden,SLB
Eddie Cicotte,BOS
Larry Sherry,LAD
Jerry Gil,ARI
Bobby Williams,AC
Harry Deane,BAL
Steve Blass,PIT
Ryan Radmanovich,SEA
Todd Cruz,BAL
Tim Cullen,OAK
Kid Elberfeld,PHI
Ben Zobrist,KCR
Jumbo Davis,STL
Jean Dubuc,CIN
Kevin Foster,TEX
Lyle Judy,STL
Rex Hudson,LAD
Bob Nieman,SLB
Irv Noren,KCA
Metz,KCM
Jack Aragón,NYG
Munenori Kawasaki,SEA
Dupee Shaw,BOS
Monty Swartz,CIN
Curtis Goodwin,BAL
Curt Wardle,MIN
Charlie Boardman,STL
Darrel Akerfelds,CLE
José Santiago,NYC
Hugh Daily,BUF
Dave Telgheder,NYM
Charlie Ripple,PHI
Henry Wright,NEG
Joe Randa,KCR
Otto Knabe,CHC
Héctor Sánchez,SFG
Adrian Sampson,CHC
Will Warren,NYY
Art Watson,BUF
Jim O'Rourke,MAN
Archie Ware,CBE
Jim Lindsey,CLE
Scott Sanderson,SFG
Dan Wilson,PS
Brent Brede,MIN
Gene Lillard,CHC
Bob Scheffing,CIN
Harry Byrd,PHA
Bob Geary,PHA
Evan Phillips,BAL
Shane Turner,PHI
Bruce Cunningham,BSN
Fergie Jenkins,PHI
Bill McClellan,CLE
Maverick Handley,BAL
Bronswell Patrick,SFG
Malachi Kittridge,WSH
Bob Klinger,BOS
Davey Lopes,LAD
Frank Shaffer,ALT
Keynan Middleton,CHW
Leon Roberts,DET
Hi Jasper,STL
Marc Kroon,COL
Bill Harbridge,TRO
Butch Wynegar,CAL
Doug Linton,KCR
John Frill,CIN
Joe Oliver,PIT
Brandon Villafuerte,ARI
Elmer Valo,CLE
Scott McGough,ARI
Verne Clemons,STL
Brad Hand,TOR
Tom Phillips,SLB
Andrew Brown,OAK
Phil Stockman,ATL
Candy Sierra,CIN
Curt Simmons,STL
Tucker Davidson,LAA
Tuck Turner,PHI
Bill Stoneman,MON
Jeff Conine,CIN
Quintin Berry,DET
Rube Sellers,BSN
Rhylan Thomas,SEA
Pete Willett,NLG
Chuck Dobson,KCA
Ryan Raburn,DET
Jerry McCormick,PHK
Chick Robitaille,PIT
Miah Murray,LOU
Goose Goslin,WSH
Tim Melville,MIN
Pussy Tebeau,CLV
Virgil Stallcup,STL
Michael Tonkin,NYM
Jim Beauchamp,MLN
Dan Miceli,CLE
Tom Timmermann,DET
Freddy Schmidt,CHC
Dick Johnston,RIC
Ron Necciai,PIT
Marvin Williams,PS
Rosell Herrera,CIN
Chris Widger,STL
Rick Huisman,KCR
Grant Jackson,KCR
Otis Clymer,WSH
John Marzano,TEX
Ken Brondell,NYG
Donelly,MRS
Bill Calhoun,BSN
John Easton,PHI
Marlin Carter,CT
Dick Ellsworth,CLE
Neal Brady,NYY
Dan Peltier,TEX
Wes Helms,MIL
Bill Collins,BRO
Maikel Franco,KCR
Bruce Chen,BAL
Speed Martin,CHC
Duke Welker,PIT
Doug Drabek,NYY
Doc Prothro,WSH
Ángel Alfonso,CSE
Tom Long,STL
Charles Dunklin,PC
Les Mallon,BSN
Putsy Caballero,PHI
Dave Hostetler,MON
Dan McFarlan,BRO
Antonio Pérez,TBD
Mike Capel,CHC
Tom Parker,HG
Taylor Featherston,LAA
Les Munns,STL
Jimmy Serrano,KCR
Steve Trout,CHC
Ricky Pickett,ARI
Charlie Mason,CEN
Gary Sheffield,DET
Leonys Martín,TEX
Gus Suhr,PIT
Marv Grissom,BOS
Roy Oswalt,COL
Scot Shields,LAA
Joe Vance,CHW
Roy Golden,STL
David Dahl,TEX
Sean Doolittle,WSN
Cunningham,BBB
Félix José,STL
David Kelton,CHC
John Shackelford,CAG
Scooter Gennett,MIL
Del Ennis,CIN
Jiggs Donahue,MLA
Luther Gilyard,SL2
Hank Ritter,NYG
Luis Castillo,SEA
LeRoy Taylor,ID
Dick Hoblitzell,BOS
Edgar Olmos,MIA
Jack Harper,SLB
Johnny Ruffin,CIN
Tyler Cyr,LAD
Paddy O'Connor,PIT
Darell Hernaiz,OAK
Daniel Garibay,CHC
Ken Gerhart,BAL
John Kelleher,BSN
William Ross,HG
Dan Serafini,CHC
Jim Roland,TEX
Justin Turner,SEA
Rich Batchelor,STL
Derek Holland,CHW
Adam Cimber,MIA
Jerry Buchek,NYM
Lefty Grove,PHA
Carl Mays,NYG
Matt Koch,SEA
Anthony Molina,COL
Hank Foiles,PIT
Toby Hernández,TOR
Matt Thornton,BOS
Allie Moulton,SLB
Chris Stewart,ATL
Bob Heffner,CAL
Aaron Small,FLA
Mike Fitzgerald,CAL
Don Johnson,CHW
Phil Marchildon,BOS
Joe Schultz,BSN
John Wehner,FLA
Jack Keenan,CKK
Pat Dobson,BAL
Walter Holke,PHI
Ryan Jensen,KCR
Dolly King,NBY
Candy Jim Taylor,BBB
Lou Berberet,BOS
Brian Bohanon,COL
Hank Gornicki,PIT
Tom Needham,BSN
Ken Boswell,HOU
Midre Cummings,TBD
Bud Black,KCR
Paul Dean,NYG
Gene Mauch,CHC
Oscar Bielaski,WAS
Garin Cecchini,BOS
Jim Winford,BRO
Randy Elliott,SDP
Darin Erstad,CHW
Herman Franks,PHA
George Yeager,BSN
John Hanna,WAS
George Stallings,BRO
Carl Whitney,NE
Blaine Boyer,NYM
Jack Davis,AC
Jair Jurrjens,BAL
Víctor Zambrano,BAL
Jim Cosman,CHC
Joe Azcue,CIN
Heath Murray,SDP
Randy Winn,SEA
Al Gettel,WSH
Jim Keenan,NHV
Sandy Valdespino,KCR
César Tovar,TEX
Haywood Sullivan,BOS
Mike Burns,MIL
Eric Rasmussen,KCR
Frank Monroe,IND
Bert Roberge,CHW
Hansel Robles,BOS
Dakota Bacus,WSN
Bert Cunningham,BAL
Jot Goar,PIT
Gene Michael,LAD
Ed Sprague,STL
David Cone,NYY
Ryan Langerhans,LAA
Jon Rauch,WSN
Gene Kingsale,BAL
Pete Rose,PHI
George Creamer,MLG
Fred Fussell,CHC
Chucho Ramos,CIN
Raúl Casanova,BAL
Dana Fillingim,PHA
Mark Mathias,PIT
Trey Moore,ATL
Chatman,CTS
Dib Williams,PHA
Charlie Hodnett,SLM
Ox Eckhardt,BSN
Josh VanMeter,ARI
Román Colón,ATL
Juan Bell,MIL
Jason Jennings,HOU
Mike Lamb,MIL
Clay Kirby,SDP
Bill Gatewood,DS
Otis Starks,SLG
Garry Roggenburk,BOS
Ed Lennox,PHA
Jharel Cotton,TEX
Babe Pinelli,DET
Jim Boyle,NYG
Billy Sunday,PHI
Brad Voyles,KCR
Dazzy Vance,STL
Jack Barnett,STL
Wally Millies,BRO
Mike Chris,DET
Mickey Scott,CAL
George Collins,MB
Tim Young,BOS
Juan Encarnación,DET
Ed Glenn,PIT
Bryan Little,MON
Dean Stone,WSH
Tony Welzer,BOS
Blaine Thomas,BOS
Robb Quinlan,ANA
Jabari Blash,LAA
Chuck Carr,STL
Esteban Loaiza,LAD
Brad Hand,CLE
Mike Adams,SDP
Jack Harshman,BAL
Ty Cline,SFG
Michael Wacha,KCR
Earl Smith,WSH
Jay Payton,OAK
John Tudor,PIT
Greg Erardi,SEA
Jackie Hernández,PIT
Tom O'Malley,CHW
Logan Allen,ARI
Herm Doscher,CHC
Dave Beard,DET
Shawn Camp,TBD
Bing Miller,SLB
Roy Mitchell,CHW
John Lyles,SNS
Gene Ford,CHW
Cal McLish,CLE
Brian Bohanon,LAD
Chris Johnson,ATL
Don Lock,WSA
Bun Hayes,BE
Alfredo Griffin,CLE
Fred Clarke,LOU
Jim Smith,PIT
David Washington,BAL
Todd Wellemeyer,FLA
Mac Williamson,SEA
Jake Barrett,NYY
Bob Addis,CHC
Del Unser,MON
Frank Allen,BRO
Michael Barrett,SDP
Chuck Hartenstein,BOS
Mike Jordan,PIT
Bob Clark,CIN
Johnny Pramesa,CHC
Tim Hill,NYY
Jacob Barnes,WSN
Don Taussig,SFG
Brian Barnes,MON
Medric Boucher,PBS
Rob Butler,TOR
Merv Connors,CHW
Steve Ridzik,CLE
Bill Burbach,NYY
Ned Bligh,LOU
Justin Topa,MIL
Thomas Pannone,MIL
Scott Service,MON
Brent Suter,MIL
Andrew Suárez,SFG
Zip Collins,PIT
Paul Fletcher,PHI
Mickey O'Neil,NYG
Edgar Santana,PIT
Salomón Torres,SEA
Elmer Sexauer,BRO
Archie Ware,CCB
Dan Miceli,DET
Rick Monday,CHC
Alfredo Fígaro,DET
Roger Harris,BBB
John Dobbs,CHC
Johnny Schaive,WSA
Lefty Thomas,WSH
Bill Warren,NEW
Ernie Lush,STL
Jake Lamb,TOR
Frank Lary,DET
Carlos Peguero,KCR
Taijuan Walker,ARI
Stephen Drew,WSN
Garrett Mitchell,MIL
Jerry Mumphrey,NYY
Tony Armas,NYM
Ben Davis,SDP
Brandon Knight,NYM
Fred McDaniel,KCM
Jay Kirke,CLE
Hisanori Takahashi,LAA
Jack Hallett,CHW
Scott Nielsen,NYY
Jeremy Hellickson,TBR
Pat Howell,NYM
Terry McGriff,HOU
Adrian Lynch,SLB
Eric Knott,MON
Al Aber,KCA
Bob Bowman,PHI
Jerry Dipoto,COL
Rudy Rufer,NYG
Eric Hull,LAD
Matt Belisle,CIN
George Carr,HIL
Cal Eldred,CHW
Bob Kuzava,BAL
Jarrod Saltalamacchia,DET
George Whitted,BSN
Benny Frey,STL
John Wojcik,KCA
Theodore Conover,CIN
Cole Figueroa,PIT
Hisanori Takahashi,NYM
Niuman Romero,BOS
Jack Clark,BOS
Pat Putnam,SEA
Danny Green,CHC
George Boggs,BBS
Brian Doyle,OAK
Damion Easley,FLA
Tommy Pham,BOS
Johnny Lewis,NYM
Al Downing,LAD
Greg Vaughn,COL
Rafael Ramírez,ATL
Ray Robinson,NE
Jesse Barnes,BSN
Matt Duffy,LAA
Charlie Ritter,BUF
Babe Borton,CHW
Johan Camargo,PHI
Zach Penrod,BOS
Tom Umphlett,WSH
Wally Gilbert,BRO
John Grady,ALT
Charley Robinson,CAG
Fred Dewitt,MRS
Buddy Ryan,CLE
Pablo Ozuna,COL
Russ Christopher,PHA
Taylor Ward,LAA
Lou Koupal,BRO
Bill Laxton,SDP
Jack Heinzman,LOU
Kevin Sefcik,COL
Len Madden,CHC
Tito Francona,BAL
Lum Davenport,CHW
Charlie Niebergall,STL
Bob Wickman,CLE
Craig Lefferts,TEX
Scott Servais,COL
Cedric Mullins,BAL
Early Wynn,WSH
Jimmy Wilson,BBB
Franklin Barreto,OAK
Leroy Sutton,SNS
Ricky Bones,SDP
John Costello,MON
Alex Mejia,STL
Floyd Wicker,MIL
Chad Bradford,BAL
Rob Nelson,OAK
John Gelnar,SEP
Jerry Dorgan,DTN
L.J. Hoes,HOU
Charlton Jimerson,SEA
Lefty Boone,JRC
Johnny Couch,CIN
John Henry Russell,CRS
Gerard Williams,CTS
Charlie Hemphill,SLB
Walter Schmidt,PIT
Mark Wohlers,CIN
Wes Gardner,NYM
Easton Lucas,DET
Dámaso Marte,NYY
Roger Nelson,KCR
Frank Foreman,BLA
Whitey Glazner,PIT
George Hesselbacher,PHA
Alpheus Deane,NBY
Andrew Lorraine,CHC
Ray Starr,CHC
Curt Barclay,NYG
Mysterious Walker,BRO
Larry Haney,BAL
George Gick,CHW
Raisel Iglesias,CIN
Stan Partenheimer,BOS
Alex Cora,WSN
Emilio Bonifácio,KCR
Jim Konstanty,BSN
David Bell,CLE
Dennis Burns,PHA
Aaron Cook,COL
Darrell Brown,OAK
La Schelle Tarver,BOS
Eddie Miller,BSN
Bret Prinz,LAA
Jimmy Wasdell,PIT
Sergio Romo,LAD
Thomas Field,TEX
Grover Hartley,SLB
Dan McGann,BLN
Mike Aldrete,SFG
Pol Perritt,DET
Corey Koskie,MIN
Jack McDowell,NYY
Rasty Wright,SYR
Howie Kendrick,WSN
Mike Cervenak,PHI
Len Schulte,SLB
Johnny Ruffin,FLA
Wilfredo Rodríguez,HOU
Dane Sardinha,DET
Charlie O'Brien,ATL
Joe Gerhardt,NYU
Adam Pettyjohn,CIN
T.J. Zeuch,TOR
Jimmy Walsh,PHA
Tommie Aaron,ATL
Red Howard,MRS
Bobby Shantz,PIT
Andy Thompson,TOR
Ed Kippert,CIN
Jose Iglesias,LAA
Kevin Appier,KCR
Tex Carleton,CHC
Ben Davis,CHW
Ted Kluszewski,CIN
Moisés Ballesteros,CHC
Everett Nelson,MGS
Chad Meyers,SEA
Ralph Citarella,STL
Bake McBride,CLE
Hi West,CLE
Bob File,TOR
Harry Chiti,CHC
Josh Lester,BAL
Jordan Luplow,TOR
Joe Straub,PHA
Frank Stevens,BBB
Jose Iglesias,NYM
Cal Abrams,CHW
Joe Lutz,SLB
Tom O'Brien,BOS
Scott Sauerbeck,PIT
Wally Holborow,PHA
Arnold Hauser,CHI
Edward Mujica,BOS
Rich Rollins,MIL
Travis Smith,FLA
Alfredo Amézaga,COL
Paul Menhart,TOR
Preston Ward,PIT
Art Schwind,BSN
Hanser Alberto,KCR
Buck Jordan,CIN
Slicker Parks,DET
Phil Gosselin,PIT
Ed Wilkinson,NYY
Jim McGinley,STL
Mickey Rivers,TEX
Clint Robinson,KCR
Joe Cunningham,STL
Frank Freund,LOU
Frank Saucier,SLB
Tony Freitas,PHA
Eric Ludwick,TOR
Trevor Brown,SFG
Eric Young Sr.,TEX
Steven Baron,PIT
Herman Roth,MB
Eric Gunderson,NYM
Dick Schofield,TOR
Armour,IC
Toru Murata,CLE
Charlie O'Brien,OAK
Casper Wells,OAK
John Williams,SLS
Dan Sullivan,PIT
Jim Baskette,CLE
Craig McMurtry,TEX
Josh Bell,WSN
Eugene Redd,CTS
Matt Barnes,WSN
Oran Frazier,MGS
Xander Bogaerts,BOS
Amir Garrett,CIN
Matt Bowman,BAL
Mark Dewey,PIT
Red Lynn,NYG
Donn Roach,SDP
Chris Nichting,CIN
Chris Capuano,LAD
Dan Stearns,BAL
David McKay,TBR
Carlos Pérez,LAA
John Patterson,SFG
Claude Crocker,BRO
Alejandro De Aza,CHW
Dave Danforth,PHA
Ralph Ross,MRS
Randy Veres,MIL
Russ Nixon,CLE
Steve Colyer,LAD
Bobby Winston,COG
J.H. Hamilton,WP
Lance Johnson,CHC
Tom Niland,STL
Jim Lemon,PHI
Matt Davidson,OAK
Otto Hess,CLE
Paul Cook,BWW
Sam Selman,OAK
John Brown,CBE
Eddie Carnett,CHW
Edwin Dimes,AG
Sidney Ponson,TEX
Dave Gallagher,CLE
Mario Ariosa,NYC
Solly Hofman,CHC
Odúbel Herrera,PHI
Dave Hansen,LAD
Hank Allen,WSA
Satchel Paige,MRS
Matt Stairs,PIT
Mark Guthrie,BOS
Jeremy Beasley,TOR
Tony Barnette,CHC
Fred Kipp,NYY
Pete Mikkelsen,NYY
Richard Rodríguez,BAL
Roy Weatherly,NYG
Joe Glenn,NYY
Danny Coulombe,OAK
Casey Janssen,TOR
Marlan Coughtry,BOS
Bubba Morton,CAL
Abraham Núñez,KCR
Horace Jenkins,COG
Hughie Critz,NYG
Gary Haught,OAK
Orestes Destrade,NYY
Red Dooin,PHI
Keith Williams,SFG
Paul Dade,CLE
Bonnie Serrell,KCM
Sócrates Brito,TOR
John Burkett,ATL
Matt Mantei,FLA
Max Scherzer,NYM
Jay Kirke,DET
Logan Gillaspie,BAL
Jack Phillips,PIT
David Palmer,DET
Ed Farmer,OAK
Kelly Stinnett,NYY
TJ Friedl,CIN
José Cruz,SDP
Edwin Dimes,DM
Tice James,MRS
Mason Thompson,SDP
Pete Burnside,SFG
Nick Rumbelow,NYY
Scott McClain,TBD
Bob Sheldon,MIL
Jack Wadsworth,LOU
Kim Allen,SEA
Jake Daubert,CIN
Mike Harkey,LAD
Casey Jones,MRS
Darren Lewis,CHW
Roger Erickson,NYY
Lázaro Salazar,CSW
Tack Summers,CHT
Mauricio Robles,PHI
Bob Evans,NBY
John Wood,STL
Cy Block,CHC
Gary Christenson,KCR
Dana Fillingim,PHI
Charlie Reynolds,KCC
Nick Burdi,NYY
Virgil Trucks,DET
Jack Hardy,WSH
Dave Jolly,MLN
Tommy Dowd,WHS
Craig Anderson,STL
Alexis Gómez,KCR
Bill Bonham,CHC
Bubby Rossman,PHI
Scott Richmond,TOR
Alfonso Rivas III,CHC
Sam Gaviglio,SEA
Fernando Abad,WSN
Walter Morris,STL
Bill Sudakis,NYY
Jeff Wallace,PIT
Ike Van Zandt,CHC
Skyrocket Smith,LOU
Gino Minutelli,CIN
Sean Green,MIL
Harvey Freeman,PHA
John Cason,NLG
Joe Taylor,STL
Kendrys Morales,KCR
Bobby Mitchell,MIL
Carson Fulmer,DET
Dale Matthewson,PHI
Dick Schofield,CAL
Julio Teheran,MIL
Egyptian Healy,BAL
Tom Burgess,LAA
Dude Esterbrook,BUF
Juan Nieves,MIL
George Magoon,CIN
Marv Grissom,DET
Justin Sterner,ATH
Kelly Heath,KCR
Frank LaPorte,SLB
Marc Rzepczynski,TOR
Vicente Padilla,BOS
Tom Dixon,BBS
Alex Kirilloff,MIN
Frank Martin,LOU
Joe Visner,PBB
John Kelleher,STL
Chase Anderson,ARI
Marty Barrett,SDP
Tim Foli,PIT
Jim Curtiss,CIN
Luther McDonald,CAG
Tony Brizzolara,ATL
Rick Ankiel,NYM
Topper Rigney,BOS
Alberto Reyes,STL
George Grantham,PIT
Félix Doubront,OAK
Bill James,CHW
Mark Johnson,OAK
Cy Falkenberg,PHA
Johnny Flowers,NBY
Herman Gordon,TT
Clarence Lewis,NEG
Bob Hendley,CHC
Jordan Luplow,CLE
Darrell Ceciliani,NYM
Sid Gautreaux,BRO
Dick Billings,WSA
Eric Raich,CLE
Adonis Terry,BRO
Eloy Jiménez,BAL
Ron Guidry,NYY
Steve Barber,NYY
Gene Bailey,BOS
Joe Schultz,STL
Bill Beckmann,PHA
Jason Bourgeois,HOU
Rafael Marchán,PHI
Billy Conigliaro,MIL
Jack Perconte,LAD
Jim Tobin,PIT
Kevin Gross,ANA
Paddy Greene,PHI
Felix Chouinard,CHW
Billy Hamilton,CIN
Wesley Wright,LAA
Jimmy Archer,DET
Eduardo Sánchez,CHC
Dick Strahs,CHW
Cap Clark,PHI
Steel Arm Davis,DM
Stone Garrett,WSN
Josh Kroeger,ARI
Marshall Quinton,RIC
Jimmy Sexton,HOU
Lou Berberet,DET
Caden Dana,LAA
Paul Abbott,MIN
Willis Moody,HG
Morris Williams,ABC
Joaquín Benoit,DET
Joe Bitker,OAK
Ernie Courtney,DET
George Burns,CIN
Al Lopez,PIT
Jorge López,CHC
Carlos Bernier,PIT
Bill Edgerton,KCA
Álvaro Espinoza,MIN
Clyde Nelson,CBE
Rafael Ortega,MIA
Rod Beck,SDP
Vic Power,LAA
Bob Grim,CLE
Jimmy Ring,STL
Pablo Sandoval,SFG
Bubba Trammell,SDP
John Cassidy,BRO
Jack Crimian,DET
Jack Powell,STL
Peter Munro,TOR
Quincy Trouppe,SL3
Hal Naragon,WSH
Scott,BLU
Andy Oliver,DET
Juan Rivera,TOR
Robinson Canó,NYY
Teddy Kearns,CHC
Dick Stuart,PHI
Jolbert Cabrera,CLE
Danny Coombs,HOU
Julio Santana,TEX
Emilio Pagán,TBR
Guillo Zuñiga,LAA
Tom Underwood,STL
Sean Rodríguez,PIT
Will Clark,TEX
Craig Wilson,PIT
Brant Alyea,OAK
Robinson,CEL
Joe Stanley,BLU
Frank Coggins,WSA
Danys Báez,CLE
Cody Ross,LAD
Junior Lake,CHC
Brian Meadows,PIT
Leon Morgan,BBB
Denis Menke,ATL
Fred Lewis,CIN
Bobby Livingston,CIN
Vin Campbell,PIT
Mark Davis,SFG
Owen Scheetz,WSH
Lew Fonseca,PHI
Bobby Witt,FLA
Porter Charleston,HIL
Otis Nixon,LAD
Phil Roof,MIN
Loyd Christopher,CHW
Adrian Garrett,CAL
George Susce,SLB
César Puello,TBR
Donovan Solano,CIN
Ben Taylor,WP
Justin Huber,KCR
Lee Meadows,PIT
Dick Bates,SEP
Brian Bruney,CHW
Vic Darensbourg,COL
Tom Cantwell,CIN
Slats Jordan,BLA
Rick Schu,CAL
Zac Curtis,ARI
César Izturis,CIN
Denny Mack,PHI
Edward Mujica,CLE
Lou Skizas,NYY
Gus Getz,BSN
Herman Bronkie,CLE
Andrew Abbott,CIN
Teoscar Hernández,SEA
Jake Early,SLB
Oscar Charleston,SLG
Mike Jackson,SEA
Pat Tobin,PHA
Justin Maxwell,WSN
Sam Mertes,STL
Dick Hall,PIT
Brandon Nimmo,NYM
Tony Phillips,NYM
Gracie Pierce,NYG
John Baker,FLA
John Snyder,CHW
Jack Stivetts,CLV
Ángel De Jesús,DET
Andy González,CHW
Whit Wyatt,CHW
Johnnie Oden,MRS
Dink Mothell,CAG
Brent Honeywell Jr.,TBR
Todd Cunningham,LAA
Howard Ross,CEL
Cy Ferry,CLE
Kurt Birkins,TBR
Elvis Alvarado,ATH
Hi Ladd,BSN
Doc Bracken,CBE
Al Nipper,CHC
Claudio Vargas,ARI
Bill Riggins,CAG
Lee Tate,STL
Jake Arrieta,PHI
Ed Crane,NYG
Ken Brett,PHI
Otis Miller,BOS
Manny Castillo,KCR
Brandon Belt,SFG
Don Hood,STL
Billy Kelly,STL
